"Province Name","Province Name","Province Code","District Name","District Name","District Code","OD Name","OD Name","OD Code","Health Center Code","Health Center Name","Health Center Name","Commune Name","Commune Name","Commune Code","Village Name","Village Name","Village Code","HaveVMW"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Trapeang Sla","RtBaMgsøa","05030511","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Boeng Kak","bwgkk;","05030512","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Tuol Thnong","TYlFñg;","05030513","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Sala Kruos","salaRKYs","05030514","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Sayav","saya:v","05030515","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Krang Trea","RkaMgRTa","05030516","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Liek","elok","05030517","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Pheansa","Pansa","05030518","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Prey Thkov","éRBfáÚv","05030519","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Krabau","Rke)A","05030520","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Thlok Preal","føúkRBal","05030521","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Trapeang Chambak","RtBaMgcMbk;","05030522","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Ruessei","bJsSI","05030523","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Ta Aong","taeGag","05030524","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Dak Por","dk;Br","05030525","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Prey Totueng","éRBTTwg","05030526","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050211","Preah Nipean","RBHniBanæ","Preah Nipean","RBHniBanæ","050305","Prey Dang Tuek","éRBdgTwk","05030527","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Khlaeng Poar Tboung","ExøgBN’t,Úg","05030601","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Doung","dUg","05030602","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Srae Char","ERscr","05030603","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Trapeang Kanthaor","RtBaMgkn§","05030604","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Dam Daek","dMEdk","05030605","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Haong","ehag","05030606","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Prey Nheat","éRBjati","05030607","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Svay","sVay","05030608","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Ta Ney","taén","05030609","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Svay Char","sVaycar","05030610","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Bak Ka",")a:k;kar","05030611","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Boeng Prasrae","bwgRbERs","05030612","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Angk Samraong","GgÁsMerag","05030613","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Prey Chor","éRBCr","05030614","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Tboung Angk","t,ÚgGgÁ","05030615","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Prey Kuk","éRBKuk","05030616","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Chhuk Sa","QUks","05030617","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Phlov Damrei","pøÚvdMrI","05030618","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Khlaeng Poar Cheung","ExøgBN’eCIg","05030619","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Pnov","eBAñ","05030620","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Prey Rongieng","éRBregog","05030621","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Trapeang Kralanh","RtBaMgRkLaj;","05030622","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Samdach Ov","semþc«","05030623","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Chas","cas;","05030624","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050203","Prey Nheat","éRBejot","Prey Nheat","éRBejot","050306","Prey Teu","éRBeTI","05030625","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Trapeang Thnong","RtBaMgFñg;","05030701","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Damnak Pongro","dMNak;BRg","05030702","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Thmei","fIµ","05030703","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Angk Khcheay","GgÁx¢ay","05030704","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Boeng Roneal","bwgrnal","05030705","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Trapeang Svay","RtBaMgsVay","05030706","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Aekak Pheap","ÉkPaB","05030707","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Damrei Slab","dMrIsøab;","05030708","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Prey Chheu Teal","éRBeQITal","05030709","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Tuol Tbaeng","TYlEt,g","05030710","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Prey Smach","éRBsµac;","05030711","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Ta Phouk","taePaK","05030712","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Prey Kaes","éRBeks","05030713","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Chamkar Doung","cMkardUg","05030714","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Prey Damnak","éRBdMNak;","05030715","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Boeng Changriek","bwgceRgok","05030716","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Chrey Vear","éRCvar","05030717","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Chek Sraton","eckRsTn;","05030718","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050208","Prey Vihear","éRBvihar","Prey Vihear","éRBvihar","050307","Trapeang Chrey","RtBaMgéRC","05030719","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kampong Speu.","kMBg;sW<","0501","050122","Roka Koh","rkarekaH","Roka Kaoh","rkarekaH","050308","Dei Kraham","dIRkhm","05030801","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kampong Speu.","kMBg;sW<","0501","050122","Roka Koh","rkarekaH","Roka Kaoh","rkarekaH","050308","Pring Tuek","RBIgTwk","05030802","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kampong Speu.","kMBg;sW<","0501","050122","Roka Koh","rkarekaH","Roka Kaoh","rkarekaH","050308","Doun Iet","dUneGot","05030803","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kampong Speu.","kMBg;sW<","0501","050122","Roka Koh","rkarekaH","Roka Kaoh","rkarekaH","050308","Prey Ta Ouk","éRBtaGUk","05030804","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kampong Speu.","kMBg;sW<","0501","050122","Roka Koh","rkarekaH","Roka Kaoh","rkarekaH","050308","Prey Pongro","éRBBRg","05030805","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kampong Speu.","kMBg;sW<","0501","050122","Roka Koh","rkarekaH","Roka Kaoh","rkarekaH","050308","Ta Roung","taerag","05030806","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kampong Speu.","kMBg;sW<","0501","050122","Roka Koh","rkarekaH","Roka Kaoh","rkarekaH","050308","Ou Ta Pung","GUrtaBUg","05030807","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kampong Speu.","kMBg;sW<","0501","050122","Roka Koh","rkarekaH","Roka Kaoh","rkarekaH","050308","Srae Thlok","ERsfúøk","05030808","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kampong Speu.","kMBg;sW<","0501","050122","Roka Koh","rkarekaH","Roka Kaoh","rkarekaH","050308","Prey Khvav","éRBxVav","05030809","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kampong Speu.","kMBg;sW<","0501","050122","Roka Koh","rkarekaH","Roka Kaoh","rkarekaH","050308","Dam Daek","dMEdk","05030810","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kampong Speu.","kMBg;sW<","0501","050122","Roka Koh","rkarekaH","Roka Kaoh","rkarekaH","050308","Roka Kaoh","rkaekaH","05030811","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kampong Speu.","kMBg;sW<","0501","050122","Roka Koh","rkarekaH","Roka Kaoh","rkarekaH","050308","Chey Ta Kuon","éCtakYn","05030812","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Krang Khlong","RkaMgxøúg","05030901","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Trapeang Leuk","RtBaMgelIk","05030902","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Prey Changva","éRBcgVa","05030903","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Sdok","sþÚk","05030904","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Chek","Eck","05030905","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Prey Char","éRBcarü","05030906","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Boeng Trav","bwgRtav","05030907","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Tram Kang","RtaMkg;","05030908","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Prey Khvav","éRBxVav","05030909","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Pok Tang","b:uktg;","05030910","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Prey Anteav","éRBGnÞav","05030911","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Trapeang Kakaoh","RtBaMgkekaH","05030912","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Beng","ebg","05030913","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Doung","dUg","05030914","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Thmei","fIµ","05030915","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Boeng Poat","bwgB½T§","05030916","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Trapeang Proluet","RtBaMgRBlwt","05030917","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050206","Sdok","sþÚk","Sdok","sþÚk","050309","Trapeang Sras","RtBaMgRss;","05030918","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Tram Khnar","RtaMxñar","05031001","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Trapeang Dar","RtBaMgda","05031002","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Trapeang Stong","RtBaMgsÞg","05031003","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Trapeang Thlok","RtBaMgFøk","05031004","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Snuol","sñÜl","05031005","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Soukong","sUKg","05031006","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Samraong","sMerag","05031007","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Ruessei Srok","bJsSIRsuk","05031008","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Krang Ponley","RkaMgBénø","05031009","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Krang Kandal","RkaMgkNþal","05031010","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Angk Kantouch","GgÁknÞúc","05031011","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Thma Sa","fµs","05031012","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Prey Ta Muoch","éRBtamYc","05031013","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Prey Nuk","éRBnuk","05031014","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Kak Krapeu","kk;RkeBI","05031015","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Krang Kruos","RkaMgRKYs","05031016","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Ballangk Reachea","blø½gÁraCa","05031017","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Prey Kambaor","éRBkMe)ar","05031018","No"
"Kampong Speu","kMBg;sW<","05","Kong Pisei","KgBisI","0503","Kong Pisey","KgBisI","0502","050205","Snom Krapeu","sñMRkeBI","Snam Krapeu","sñamRkeBI","050310","Trapeang Veaeng","RtBaMgEvg","05031019","No"
